window,temperature,direction,lambda1,lambda2,alpha,uh,w0,pot_en,pert_en,metad_offset
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160395.13659558343,1.2944588013862333,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160125.62363387828,2.2532825944072656,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160241.5435680059,-2.2677536448374758,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159935.56608846577,11.446600890296367,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160469.59295059674,0.7277537942160611,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160458.6882942345,8.1710086042065,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160429.51517662048,-5.307607851338432,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160607.4256519148,0.6353257946940726,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160468.62122126544,18.55842196462715,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160262.07888936903,14.738531459130018,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160376.5423201098,3.503861436424474,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160524.4057348822,5.108747609942639,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160453.24283073918,1.0862623984225621,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160336.5789664917,3.567347335086042,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160538.73308242086,-5.18110286209369,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160349.9077613892,6.119853907743786,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160192.42168161634,-5.93639833293499,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160394.24236780385,2.980569580544933,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160588.55607736306,8.513178925669216,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160232.3069946966,5.042927670889101,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160360.6828609529,3.27605909416826,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160252.66419546498,6.35372475501912,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160592.9148599868,12.811547711520076,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159941.15060108557,2.4474747550191203,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160281.3251654106,1.4349680329827914,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160347.88820999546,0.6773385217495219,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160501.0771266851,0.7216852891969406,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160090.5544242443,10.202090553298278,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160536.81342382738,9.211990619024856,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160407.02658590075,3.6107604863766727,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160253.57934167332,4.120048099904397,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160394.573218946,4.812324480162523,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160280.93774216017,6.981581620458891,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160347.3459275569,3.8058862631453154,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160266.4145127986,4.272227533460803,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160289.14194923986,7.338222992351816,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160154.82777805178,6.4321485121892925,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160290.9827877736,-4.80952363169216,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160085.88024320483,9.601308556405353,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160278.11802274545,9.661993606596559,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160439.57522819287,3.1714940846080304,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160339.05355522787,-6.853676206978967,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160330.8452933638,12.16268448255258,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160524.30421498595,5.0051162165391965,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160508.06897652132,-1.1040011054015295,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160188.9931057177,-4.353452139101338,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160302.23390899616,-2.672943056883365,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160530.12714786222,-0.3118277963671128,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160142.1333654564,7.510941981357552,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160009.12305040308,3.917453393881453,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160358.49098489064,0.6315913300669216,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160654.34645781195,8.004824928298278,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160522.4404082595,10.04104176625239,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160305.24299707895,-2.7644374402485656,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160482.82225539445,1.5152590224665392,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160643.30240460474,9.611111526051625,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160409.62151544602,14.755803358030592,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160299.02310018305,6.590396450764818,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160610.7411217734,-2.2266745339388145,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160328.960319422,2.8909424294933075,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160320.04239662766,8.3922756333652,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160002.8101621645,11.755627838193115,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160012.19619977844,6.967577378107074,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160446.44364033564,9.518216718451242,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160332.18503423454,0.6026492292065009,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159981.7281691228,-0.03827826242829828,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160036.5521262091,-9.239999103728488,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160214.72186091004,2.3573807958891013,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160343.62696242525,1.2487116097036328,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160251.24242731594,18.701732044694072,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160192.19930352073,3.286795679971319,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160337.8071159924,2.3681173816921604,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160454.99724063269,4.821193833652007,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160549.2505701032,-6.565655622609942,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160172.52121712858,3.5458741634799233,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160570.39367777944,15.312238587476099,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160535.99923978624,1.0927977115200764,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160333.9847425228,-4.433276320506692,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160508.92308024078,0.6866746833173996,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160282.04405535912,2.553906996892925,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160223.8896701147,6.947504630736137,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160227.60971293246,7.777956202198852,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160138.21392826957,12.64022914674952,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160090.58025930563,7.93153605999044,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160406.08550807807,6.408341300191204,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159997.44462548784,9.943012069789674,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160053.42345986748,-2.7438978847992352,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160697.84819406705,-2.2999634022466537,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160275.17207569172,6.040963342495219,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160280.6305733868,-1.0372475501912046,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160405.4578843536,5.572754839866157,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160087.06016629696,0.5937798757170172,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160415.48517758085,-2.4152649976099423,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160251.24824434918,-0.41032430090822175,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160244.32730232103,9.548559243546844,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160323.76923812323,-2.9464925908221797,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160181.27683498914,2.4983568355640533,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160328.78032513688,6.718301864244742,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160580.24875199396,-0.5410305628585086,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160386.4753499022,2.924085803059273,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160526.37697619025,2.196798816921606,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160391.35826290533,2.783576571462715,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160202.91843296096,6.7220363288718925,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160413.48698040738,1.2687843570745698,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160380.6984160611,2.1333129182600383,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160324.7369705832,-1.2151014280592733,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160077.0545037729,1.9741313635277244,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160362.09111570127,8.143933735659655,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160366.73594861047,4.738568803776291,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160229.45346592166,4.6802177939770555,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160579.17050103375,0.14984539316443593,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160289.39821810625,9.074749043977056,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160399.26279242622,4.305370907026768,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160220.9826688356,5.424776679015296,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160157.6755216299,4.668080783938814,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160198.67794878656,1.673040152963671,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160394.52985688671,4.051894120458891,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160432.81901860217,9.442593809751434,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160525.06144746134,2.317702109225621,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160370.98302117788,5.04992979206501,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160116.92883597087,4.111178746414914,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159810.25901898605,1.0241769239961758,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160087.39200648386,6.675822329110899,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160277.5683718283,9.52521883962715,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160232.78887869397,6.285103967495219,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160176.7109429179,6.534846289435946,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159933.92788325986,-5.327680598709369,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160171.8411590688,0.8860017327915869,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160056.79516044923,2.8643343690248564,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160396.05771405468,3.921187858508604,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160093.8039061491,5.815495040630974,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160202.7356424156,8.979520195984703,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160211.8830378605,2.0254802521510515,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160141.01027019275,9.82210877748566,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160487.55366721106,9.248868457217974,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160370.66455485128,1.8275536269120458,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160140.56645197622,3.1322822060229445,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160486.50945839545,-1.5287964567399617,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160487.42857281488,-2.504425340583174,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160216.51783100652,-3.5822851935946463,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160466.1795619669,8.57993248087954,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160264.1053409694,8.801666318116634,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160176.82450679867,4.601794036806883,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160606.1419714578,5.284267447418737,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160503.3084544809,-1.220236316921606,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160359.21627131966,8.56312739005736,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160858.9681077922,3.866104505258126,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160531.8504494881,2.4614789973709366,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160086.50491211715,0.720284864961759,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160679.32840923662,12.898840822179732,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160249.00667562385,7.552487900334608,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160221.00712801647,5.562018254063097,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160237.84484334933,2.2430128166826004,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160027.01555201932,-2.4824853608986612,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160163.2091843004,-0.1965262010038241,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160063.11616746028,-1.2449771450764817,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160221.7195689801,1.373816174713193,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160195.49251037996,-4.445880138623327,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160058.30804231984,0.8444558138145315,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160568.85286272672,-0.38885112930210325,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160467.8574506108,-2.830724187380497,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160153.1668235401,4.27316114961759,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160277.7787644573,8.827807570506693,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160608.85606074551,8.912299832695984,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160253.3339242236,6.265498028202677,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160158.24967564052,4.645673996175908,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160166.0339521158,-3.846498565965583,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160176.67674790657,6.265498028202677,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159938.47910453033,3.9585325047801145,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160371.76831788145,1.413494861376673,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160041.78584808816,3.712057839388145,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160289.16107163107,-4.394064441921606,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160452.1601388447,1.3168655891491394,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160348.191105577,2.973100651290631,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160226.9230698892,8.706904278202677,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160354.719165993,-5.428511143642447,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160346.53427359022,4.5327064412045885,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159980.29880112296,7.576295112332695,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160006.48376875464,0.4439344825525812,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159951.32582869398,4.256822866873804,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160464.37981279253,-0.09756288838432121,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160300.83051125592,3.640169395315487,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160256.8756772301,-5.600296516491396,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160492.3584314473,0.7109487033938814,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160391.73296074508,6.854609823135755,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160461.98009689024,5.322545709847036,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160191.76442668753,11.464339597275334,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160638.7345309226,7.189778023422562,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160046.22157540763,2.172991604923518,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160186.5869585879,5.006049832695984,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160718.04264210473,2.204267746175908,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160152.14952761208,5.888783908938814,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160259.0994931916,1.5908819311663478,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160240.95145281832,2.758835743307839,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160445.2863219182,12.666370399139579,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160171.78438092995,9.268007588432122,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160523.6631294391,2.9063470960803057,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160206.42363428473,8.02303044335564,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-159749.9618921938,1.8532280712237093,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160195.51727396893,0.026608060468451242,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160374.45506495208,3.511330365678776,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160206.9878712988,10.372942309990439,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160303.03501102302,-0.7445588850382409,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160290.80515678914,-3.349347962476099,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160336.5159236207,1.7762047382887187,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160461.04694234525,3.408632588432122,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160436.01387368215,0.653531309751434,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160294.0332922821,8.947310438575526,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160619.62335218268,5.228717286089866,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160500.18186902758,8.869820297562141,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160287.91864065666,8.817537792782026,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160512.3464137897,4.501430299952198,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160339.71050929665,19.49763981835564,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160495.36856843886,4.707759470602294,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160208.4758118202,-2.283625119502868,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160213.60674276552,7.409177820267686,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160152.40526894707,5.794021869024856,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160396.85889745443,-0.7585631273900573,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160568.6416432565,0.4271293917304015,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160261.44440164053,3.1906332158221797,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160281.04687570516,14.889310468451242,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160236.8717306015,-0.7020793499043977,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160298.39514379448,8.366601189053537,0.0
9,300.0,1.0,0.4,0.5,0.1,110.0,0.0,-160439.24688691495,9.561629869741873,0.0
