window,temperature,direction,lambda1,lambda2,alpha,uh,w0,pot_en,pert_en,metad_offset
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160515.3243896396,111.10007899558792,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160036.98083498736,120.18072358435454,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159956.0569326267,109.23876808218247,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160533.38043599497,119.99013217644378,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160442.50978718454,63.346323046128106,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160229.20650078004,74.69676147227533,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160556.63680093465,110.06283992651751,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160398.04211918527,42.256867680449325,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160512.1470926572,108.57639608453492,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160261.31184822027,110.52820398098702,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160397.31792628142,112.8094882275469,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160463.76905859893,112.79885519270303,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160150.94421741657,129.49820344749187,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160234.15354740928,128.5689474360101,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160272.4128010478,123.19512474264361,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160146.30294261564,119.80377393690628,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160180.02372100193,120.34562330331906,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159934.29266738557,135.278967763225,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160353.2717091089,132.1076622314833,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160294.90282769495,130.373697909888,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160524.85635717996,118.31588007744995,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160266.4197756157,131.6129366501767,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160159.65481032367,125.25416346622916,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160362.98703727894,104.53030967322174,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160653.00642890594,120.32625114226718,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160244.41542529073,130.37069136751168,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160123.61187528959,120.64852141848917,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160225.43530875415,125.36086742427929,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160543.27989978847,123.10265977224277,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160417.5714366449,116.28372711025489,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160389.1505837985,122.2438969674506,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159830.24848162,117.53804244515402,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160220.40173300653,115.42643743655685,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160440.6726523258,118.65591563641135,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160322.77936224098,116.90274528695926,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160308.89410406435,118.3840330869836,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160186.85208772798,109.43646621593567,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160600.5690719237,127.67668875970358,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160584.18137815723,134.02747955144838,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160352.600209685,121.03548352811859,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160190.197958457,115.35380077304562,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160348.92093952606,132.00432522671272,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160167.19182210506,123.78661721041412,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160363.7400431126,133.81984184801695,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160411.49248008814,126.99784844678102,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160048.6160230752,118.9705057356991,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160240.4154289752,108.67308383814506,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160112.7802150861,115.09895041761293,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160438.43078842593,120.46589387159442,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160497.70825444307,134.5854577312006,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160082.2076320785,123.34225232613674,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160093.97643692774,138.84792511034533,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160275.98042579426,129.4705360806055,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159991.96132265407,129.6271621782982,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160681.1309805973,127.08959918260584,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160587.77261127273,112.66734803925348,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160563.63636517743,108.56416501062145,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160249.60936729633,111.49519598576616,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159960.5046685099,115.6939537145801,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160174.7750031992,124.16733953232145,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160063.72374808879,131.6401446749611,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160008.7555606477,121.74554268058641,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160160.89522269487,112.29699573529456,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160112.37601665393,106.98263783221792,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160273.4366663957,125.60069603305497,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160364.0498867853,122.83586529368026,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160225.39546961366,111.81563557074692,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159950.35969841218,116.93705167525458,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160413.88145433593,122.55931428039565,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159846.78250488805,111.21734553395252,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160401.74061544103,119.80987970789094,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160352.4763728689,136.9907194515416,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160478.12990335302,107.52337125303336,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160400.1325234159,114.0865018218549,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160090.02407774737,135.93589545154498,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160315.0028707106,126.61624607778428,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160211.8282206736,126.66018051924354,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160411.2697022342,141.52460935087566,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159945.08021024367,112.92637526927487,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160073.93215216993,103.63128936542422,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160112.13427837356,115.01759038966662,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160137.59343002865,71.8146883962715,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160483.28005877894,112.92791010701157,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160463.3758885908,123.86429020186931,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160678.54849194025,132.66474748219113,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160525.98027563342,115.76897437899072,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160136.36442280328,113.59292477780453,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160403.6221626061,115.20123605691838,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160300.54648962244,110.97121685285548,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160499.7109836,102.92092852441664,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160755.20712111605,128.84721839209607,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160863.9030175072,106.99202502561019,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160394.4352246929,51.346554582934985,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160541.21676110293,54.91296830186424,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160540.11616181396,83.49375970960803,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160474.0303518861,121.7635800317612,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160542.51536757988,127.21257504892372,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160253.64318132028,105.12742531984283,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160438.9435809917,96.58165780353728,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160266.4739209573,82.09473589866157,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159827.80491191198,105.54248493201892,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160351.3371577841,108.7111583161694,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160351.2720787384,115.45107673221024,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160314.66872304003,75.20418185348947,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160202.91360014115,128.97222047555258,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159834.99089069912,110.01753226563498,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160130.86815379575,108.71578204008887,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159998.56012258964,94.91842062021988,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160186.6901305261,131.64878955559226,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160041.2515401167,118.97586379267025,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160121.7161120023,107.44938551648994,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160117.66357755306,121.26303809328604,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160254.28596659843,112.80149457390364,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160353.51726046,110.51745387120114,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160284.8670287027,112.09135343354524,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160138.96586836374,100.40146901961118,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160355.88282941477,122.57478150574586,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160309.61129385093,136.09705366887826,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160742.30239655043,111.26573301067033,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160154.2741757535,117.94367746081801,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160069.65565604196,94.56411328871893,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160342.23151354672,115.99658488839823,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160089.00533605303,116.91109025315926,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160271.96147820415,89.10525961998087,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160338.852764595,117.46737819875077,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160177.56354850892,113.81842331142609,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160509.9509722403,84.70325944072657,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160193.12743188086,106.83015278906332,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160252.34762142244,77.25673697418738,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160311.29750724192,114.69724453953398,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160669.33109645595,52.76378390893881,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160068.2348295107,121.07335031337337,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159867.9354028723,114.80587051048109,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159907.81346015175,119.85847301652602,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160057.23470993404,118.59994754603623,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160347.33894695158,107.84152502765691,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160132.41899504184,117.21797190318445,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159957.52047950352,73.55214806405354,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160461.91313521803,125.96682253715319,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160251.23493262127,112.13868349622454,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160311.54955072247,125.50509536482816,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160505.43431730688,117.13831891012175,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160627.26214051424,124.36233597583043,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160184.73973564964,132.82675260030467,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160126.7231707749,119.6016766966721,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160121.56062677945,106.63849094395984,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160319.6300957417,126.39906973700957,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160251.07529503986,106.22333413030766,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160126.48945171115,101.86009449707791,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160401.91776126734,130.155410349166,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160615.35604929057,109.43788766953911,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160457.718855663,117.01213253879122,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160626.14942098845,112.59902500072985,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160475.34083651158,110.29064260657046,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160223.79858532155,110.63351969639488,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160231.80603077443,99.22472514340343,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160235.2250701441,110.8870963764439,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160257.93822420642,107.67053574836189,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160270.70793241033,107.59708852176198,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160355.80916520543,120.86530609117405,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160137.77609137364,127.14536266973734,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160296.15820431744,129.99835290305967,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160324.6576334537,110.04854742563272,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160505.4639569149,142.7837860549655,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160387.71445796386,126.02535589997994,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160351.6780458234,112.27519374758931,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160643.70307879112,123.07064544443197,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160404.186195959,118.42924020643306,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160289.5281777024,124.34363375501873,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160292.17322929794,114.80361867596189,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160478.30752959565,99.26347021391013,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160160.33448952815,114.42996286365492,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160269.2314843514,94.65794171247609,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160315.19300329522,103.26122803159825,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160468.9455148273,77.89346319311663,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160528.7927123569,127.15137146160463,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160231.18071218234,127.19182996303905,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160062.7895639637,106.84914252221867,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159730.9320871744,116.27399254892275,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160759.56344037777,104.93737206274133,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160173.92450584556,109.4896925308673,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160160.61292293,114.39283481590398,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160253.41712556058,136.42665785258166,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160602.70918613265,115.3221824228438,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160397.94394717587,119.37829298272872,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160437.4321980014,75.09074749043977,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160033.35818880115,112.10218023027494,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160016.26717094026,120.91630637718166,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160335.19435289002,90.8422524796845,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160241.8138982008,119.0292071847712,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160407.8047860069,113.69110415542765,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160276.98142228814,115.6890961415437,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160592.96055645743,114.53051590672288,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160315.80457029602,121.62852055214267,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160470.3579372833,125.70335531656093,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160575.8127876307,119.56417465195608,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160262.0357330763,104.69414168710601,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-159866.1601711389,110.7073502686351,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160579.10513542866,111.28276421435595,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160692.8138535986,111.84781070028784,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160377.6109019239,107.78939575008361,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160520.79943449004,109.5629848582836,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160274.85265880488,121.71549026018452,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160136.14356255677,136.34042629356378,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160173.53249431305,129.42321353025187,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160072.29607021253,125.99807401400368,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160439.62708427495,88.25473530114722,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160506.61444374963,118.78236172075802,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160524.76143601912,118.76680247420022,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160315.60250282977,103.24273683987236,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160265.4973194279,95.83103041347992,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160495.05043136285,104.76988062129733,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160260.34346514457,111.19627704624087,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160235.10348606744,116.09198914849445,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160438.048110611,108.6150539563892,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160642.67786897978,112.44310173528876,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160232.43088344624,120.44325159332114,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160223.94244743467,117.40903120988676,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160251.037896307,111.94409553131928,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160180.93575135764,120.1836948089489,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160192.86657828276,100.59214232626138,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160349.00104872137,108.81257907428967,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160102.84581560735,98.00028755377629,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160537.31287807573,89.38441085086042,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160220.0425289316,73.87844691085085,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160438.7570423245,127.08487439015651,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160259.5593843355,112.8815332531309,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160497.86338242426,113.08041911250068,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160003.19009937326,131.51070138251944,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160175.51044021847,117.17835844044934,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160132.07014766152,108.93691726460062,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160133.83291877437,120.52591551881628,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160471.27166390413,122.25350491471666,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160543.73150827087,114.05880720955663,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160647.60620479714,129.55789806670862,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160632.64117575128,106.16924033667769,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160026.63922000126,111.10769113325073,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160134.30418269476,77.43739170052581,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160482.36368131076,110.8810115562844,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160129.65118738206,83.89148019239961,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160355.6181635006,118.91240345278909,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160463.084365689,130.73351433519102,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160304.91154640925,123.15009102207796,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160153.48337936957,72.35291811065966,0.0
19,300.0,-1.0,0.0,0.2,0.1,110.0,0.0,-160189.1807583692,124.15322288070462,0.0
