window,temperature,direction,lambda1,lambda2,alpha,uh,w0,pot_en,pert_en,metad_offset
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160339.59674115526,140.12133014866268,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160397.9435938485,144.78205751588817,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160386.0623082424,149.64175256605722,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160319.0535096758,159.5330596833364,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160223.75589020032,151.9335833082752,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160242.96018482762,136.37407376192405,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160328.70739649315,136.693478179169,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160317.43563103364,124.10184694769245,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160633.4767871583,142.23861747058922,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160391.02871891775,137.88217942248508,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159885.0269792392,132.94603668665079,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160326.95382712522,135.92440603259183,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159946.0937017013,144.58014326672225,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160202.24308249025,135.94043492783663,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160032.7691525197,135.51551770041354,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160458.88128230057,133.61798686448188,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160089.56042720197,127.79670499894888,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160292.80035604144,134.98025792217163,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160565.57960031042,135.00608312889923,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160181.6997223438,128.94787076987237,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160142.36467207293,130.68533850333296,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160140.2725329927,130.59571508864332,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160238.84841044946,132.5783980988044,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160063.64932802916,137.4295808160369,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160314.75276481823,131.77045945015908,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160191.072015379,127.47859298993428,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160448.10776367344,141.67435573916387,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160391.75636539052,143.00657098145106,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160446.2435805933,137.70213567881817,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160285.81723320726,130.8575397298157,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160360.32743289846,135.66737906632454,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160340.57209363856,139.90728350314822,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160014.2408069847,136.203068348553,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160331.56153855106,142.42171932919928,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160352.01694858182,140.54617767188017,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159980.6661928089,134.363585867243,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160207.46049352718,124.91311775149879,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159894.27873480835,141.8825909621376,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160120.14749887533,134.4885199216143,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160588.95085587073,142.16101068153603,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160563.0692121008,150.61698802113685,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160501.110395767,147.41654034184907,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160446.26896288065,137.91803244337555,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160596.3749914739,138.2254630175994,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160306.98408842413,158.59341362445565,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160216.89770819363,126.4120738159835,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160232.8155988933,133.34818502435414,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160398.07315157697,140.11111709058866,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160301.09126871097,135.93860199265123,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160086.5185961936,144.20712890593578,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160363.41530671492,126.70531928718363,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160103.2273100111,150.27943711690804,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160242.50493224015,136.992801029868,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160157.76027582842,140.16046658510592,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159836.08782200408,126.62393292529843,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160137.71482049508,128.83872206467183,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160160.11005271706,126.99338152063356,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160510.9655660124,133.16294671390477,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160339.5851185413,130.530896040279,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160221.75685294243,128.4190534189247,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160024.61598923532,141.69567809607113,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160219.189888298,138.23536054142613,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160322.80433789818,137.227545406066,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160372.54554871135,134.6584885197773,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160163.66526756794,131.92609286540346,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159951.776971056,139.669545506125,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160275.42963129695,131.56477514251728,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159894.65762808177,136.2527874778791,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160127.55512244915,136.274267346131,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160279.99370625577,143.50587488505565,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160306.96441242134,135.1458867449204,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160059.8923440095,137.46691206888585,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160358.56618920696,130.86069223350475,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160589.99766398454,129.81884142332484,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160578.58318588606,133.41368017466687,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160708.0764339163,140.22668050554117,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160504.86553969668,144.21808235050543,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160179.90047126988,143.19082811599182,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160116.18856037577,133.54965375945727,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160177.56710749678,138.80104195115914,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160258.38859925038,146.66752535901966,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160225.322670441,151.29330890633184,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160295.08396534604,147.25977368476705,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160577.98388063945,137.65604720051581,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160104.69896502746,145.09902141921938,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160367.93944703916,132.41906120335966,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160036.3584567585,139.97439940016073,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160725.50898410415,127.67310768196994,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160234.29330890122,135.2476849165009,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160354.65085919484,126.15539009146251,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160614.35644140374,132.00209578215123,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160318.9855828976,112.03160210307674,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160240.19229797833,122.65873461920829,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160548.686558459,127.84999780814502,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160322.33663411567,125.38923954763321,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160417.06494440392,129.9515797872778,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160347.98664966118,142.26027844028687,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160553.92746235462,120.34960647351805,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160562.08938506755,122.31990234728787,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160152.02126406424,141.03207210007483,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160300.18036314644,134.34642133010402,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160157.81968413285,128.70685225085816,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159991.16643609814,97.00598634679731,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160624.3119238245,110.54572254701554,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160370.09819401224,127.72999004171902,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160133.10030060163,115.53505733997608,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159928.28894181785,138.2659154905594,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160276.41936492882,95.60322807122371,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160404.64779381306,109.56813766193603,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160383.80308363444,106.63827093693598,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160464.16120152068,133.23659603758503,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160421.32309385485,127.17080256586196,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160647.56867977613,119.12635397504894,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160127.45680666924,122.59707471358598,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160183.6672483565,143.20732666437544,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160472.35536744533,141.3224603534441,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160642.3447535069,137.90684785317023,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160377.32730995576,127.07651366915356,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160127.77531344513,129.7250140063164,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160436.22546784097,133.08104626216854,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160503.56662090178,112.12543472604386,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160201.2777109679,129.9927655725599,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160157.67019954917,116.20549706576189,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160217.38951140517,114.55965459228405,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160408.58095371432,112.33796656548519,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160221.86795332475,127.80720620168042,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160429.2049717745,108.0464369035175,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160247.9489458856,118.37377699421917,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160479.94799543772,105.56008517937671,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160060.17090975752,120.56612854439342,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160195.41879518103,130.0793737596497,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160475.59192580782,113.22389503990888,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160290.88143842673,137.35067972741092,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160271.657103472,117.47966887032892,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160424.739515068,115.64375706283327,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160140.04976449735,109.92618048996464,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160125.10868210543,124.92037468883905,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160226.34359786412,118.57593728985583,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160228.47677208926,113.37390634649113,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160191.86484657048,105.83193052871954,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160037.14874425236,131.29659061239744,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160014.87518424925,131.12318354339402,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160486.8255932297,129.8802405182814,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160170.93419319543,147.22216118869954,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159981.64789579852,143.64254635977824,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159980.82510266925,144.50539068913676,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160817.0881489513,152.85876874462713,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160525.75768836413,151.33357670258064,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160384.6016744549,136.74740738808055,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160479.46103093552,130.36536040855935,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160150.07972416715,137.30636550664656,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160351.79200271377,110.08607566113534,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160248.57666134406,119.36409540192598,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160336.14848074975,127.52100749724575,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160235.24845634398,121.51995769088785,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160445.23812303037,123.48053965612351,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160220.1278415014,127.27547777766638,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160508.9815172547,122.49168301001411,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160561.38342058662,129.60523550093686,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160373.715330475,131.80992492243612,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160295.56924802758,84.65377778441682,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160550.07367794396,121.24611057552528,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160239.84402744359,137.61546713898463,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160059.42269439282,128.22520433230258,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160140.61171309263,137.55530409684843,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160324.90118644162,129.98356275308782,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160178.3626527689,125.95101744355287,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160306.33000879554,137.74617364633792,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160330.99634677856,123.97123182074407,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160192.1511527544,126.6211325404038,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160065.4302206044,123.40960197942152,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160222.23150770692,103.22170400217901,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160063.5494051294,121.18858099180274,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160255.52856854422,123.25341274322324,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160461.50141815474,133.69386808770525,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160634.4040345403,112.31639957610139,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160612.7969853815,116.90036482982151,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160464.2647574903,111.9791915058973,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160214.02323533254,121.81625385756149,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160079.11742700086,114.89701177036274,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160305.54132984896,109.14461572687469,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160575.60148341808,124.1318370369905,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160070.8824584512,137.52231253940033,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160238.5068003621,131.42201446091426,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160208.6277651643,76.26150215105162,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160416.7530373999,126.77354302026879,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160371.31378463274,117.31853413525126,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160471.0594604518,108.1853235833558,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160576.25824825856,113.0841203571336,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160722.13870403994,103.50668036387692,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160253.86475792143,101.70375714792984,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160321.9339607005,120.7446717711962,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160416.6897540912,133.61903629928358,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160714.5841217806,130.3215518318023,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160157.11399020723,128.68794390720564,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160350.75501293121,111.23238095899534,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160390.57831795403,140.89495144705643,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160636.63009885274,104.13199181272735,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160049.84420780884,113.90693076758676,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160325.92432727086,114.40918156194077,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160336.00981938074,140.8887773369112,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160342.64197081118,132.90274663162919,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160124.97644947443,130.457267242907,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160358.2326473377,133.35393086747368,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159784.24650481108,113.02558269845855,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159924.9949248552,130.09651982081263,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160422.80884176868,111.57449228250304,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160462.56129688164,116.14256616786915,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160357.23316310885,109.17329126229438,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160361.42433664892,123.37033239659752,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160404.065513295,113.61532897976755,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160190.40541070764,93.60715672801146,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160028.41599626705,113.06574952497552,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160285.71680712627,118.0803025441929,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160528.66786741398,126.00637338230518,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160334.78876675796,132.80514196403593,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160196.75434820118,125.07820893534007,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160092.76698202087,115.97365302080686,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160325.32587304324,62.80062440248565,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160310.1448257509,79.71821597155831,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160344.6231748235,114.96600315072614,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160484.16372045,92.50502285492351,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160325.8655587565,110.4162116122812,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160543.2477035186,71.94259380975143,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160109.85596363738,50.86107418140535,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160227.9682814384,130.18973607466123,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160259.36226617274,122.3187242315394,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160200.8244510733,132.56518928382158,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160514.9144894034,134.41065491664082,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160409.60398685242,109.49744057124487,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160276.29258594412,108.7572443165051,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160490.37152122878,118.86029834092648,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160415.90817255323,137.32357065681003,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160606.6680991253,122.98413143587099,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160384.91756813438,93.42743561782983,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160451.44128029255,103.61671442624242,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160604.69781622183,132.9287171637722,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160149.47910600837,127.2117604843536,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160500.03598234465,109.92736353923128,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160235.20533720142,92.00227055449331,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160139.78112332648,46.03287822657744,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160364.49813082104,122.46006230430775,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160063.40380790562,115.11889472600565,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160411.20588909206,137.77329730983294,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160225.2665193228,128.0203508665111,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-159856.10389667118,115.95033917858737,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160175.6024938346,133.16497449864767,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160630.9542794752,118.81257107753684,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160673.44122159298,116.73768139821031,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160599.310698299,125.2231672020018,0.0
2,300.0,1.0,0.0,0.2,0.1,110.0,0.0,-160101.23084417713,111.76114426048666,0.0
