window,temperature,direction,lambda1,lambda2,alpha,uh,w0,pot_en,pert_en,metad_offset
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160588.53999449554,132.66154648546444,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160721.2983672186,140.59220415893378,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160445.9567303764,130.53214806949106,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160319.29930907514,153.63473117202906,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160156.80207460962,142.2707234930971,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159727.60850054628,138.51992018168832,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159875.5636714196,144.27089456293453,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160216.26961595885,153.9742700267457,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160169.9521992187,154.85768522291167,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159929.04676393117,145.6215218424233,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160111.37828952103,147.3631510053603,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160450.74220757943,164.10445442730182,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160253.65641001143,141.5080618798728,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159968.78599186087,136.32612078348333,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160198.5684627025,174.1608423248031,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160248.95517918278,149.4948230663463,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160314.2529924687,147.2326900974885,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160397.93005420908,177.10612843226312,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160615.00624046812,149.73946288250315,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160519.98007533795,136.56284865118087,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160337.8004054959,144.54700521247548,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160251.50484472924,146.51339801634023,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159828.55406959984,140.0225947170329,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160045.22958429487,164.5028867388942,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159931.75413939575,148.9932118735666,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160614.7370951744,149.38602320017588,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160394.42016803965,141.7114760475992,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160581.57038066993,142.76372531692135,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160330.7212591311,149.34281018755462,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160226.5416136813,126.7200962038574,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160364.86759771116,145.69620130966345,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160296.36115697442,136.08441532347354,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160666.51300275605,130.38292139781817,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159991.5119168307,140.97565022852768,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160174.3242599258,136.3165319140761,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160222.2580430724,148.54458227235014,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160120.24229430498,136.6243119183853,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160519.73566820586,154.27991408989948,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160177.5683696192,140.10343012109817,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160312.5192553664,139.6653605258234,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160000.9581233877,142.26544711808822,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159964.60133232136,136.920752314358,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160114.3916668293,140.01563289184313,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160003.9270570021,139.96304019720625,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159851.24526922376,141.63065482993144,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160152.24394377045,140.13906373533504,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160166.44360979405,141.70236727803422,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160409.21073458513,136.8635754200096,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160260.58404436545,152.97820849504637,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160343.40975322528,140.24630182022588,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160341.87296136236,156.3724065191934,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160457.09993652685,141.46073463720376,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160226.30282416052,128.9486365363419,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160573.7304834746,147.2296946118452,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160689.41427860598,138.12469198967406,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160475.58483418493,146.40326101708143,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160037.12076934666,130.78046945971573,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160183.69315161288,136.18718982500485,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160014.80165989726,134.33445054640342,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160260.26050132944,128.6425290087717,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159754.04411365328,142.32613280373036,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160040.95782422426,133.1771392281828,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160059.94849255367,146.58700743265837,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160252.31899290674,134.2138653005025,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160308.9266506388,142.7355998303075,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160397.7411126473,136.8720655918477,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160507.58993615783,131.39516461510937,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160194.29531074408,141.38467270655858,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160220.31120516374,144.01827255222548,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160193.83921578055,149.84542079611344,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160409.5825023857,137.33596532453316,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160154.92568253799,128.64733366812283,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160239.89145191558,129.33525169878652,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159868.73126010047,131.3694098180883,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160110.79801115868,127.12066327616009,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160092.47398157793,140.91476908664615,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160023.07164049326,123.19784664028036,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160179.311835176,131.11176389492488,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160433.98267494098,137.85326309240386,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160132.81755592066,141.2310641235846,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159958.82411161542,155.30920650524365,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160210.56613549974,149.2131620604317,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160287.71548483628,177.34888819903722,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159903.3239104,184.28507744756246,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159933.9732899411,165.43024566307545,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160284.56582797252,160.8508302231081,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160183.04353903257,145.32496872471063,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160383.1366985699,144.442246137997,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160044.78813455952,135.23279516669317,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160002.05115375295,148.9923360947902,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160531.25113168283,137.86859703479186,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160437.10374166284,127.9359892538651,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160335.43966277738,147.56203291965085,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160249.01798341871,128.60217957451144,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160140.62805471197,127.42912338932376,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160046.80348654825,133.39124091641648,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160080.9080224002,160.48204893995415,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160085.79757323724,132.67734064501823,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159947.63891750685,128.71495830970215,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159938.83850059423,132.27918205727497,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160232.3138004987,139.78513367319945,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160175.6652311566,157.8483078358853,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160379.40122826167,145.56989476492328,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160128.2630157009,134.06461385999532,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160132.47301624084,129.53487975924548,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160484.9441074443,138.0393539313064,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160345.99810675482,138.29443444057426,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160135.79856711492,145.61258998784197,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160437.48692899552,138.77918925923228,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160657.52494035565,144.07875646585677,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160073.55955260148,152.9302632049924,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160236.16545074724,183.27211030698402,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160194.50514755072,138.74582554363292,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159991.6706777653,138.95860579167436,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160265.33685524407,145.18329814830747,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160416.97726933795,137.59420594866725,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160099.1460945521,139.62435176889235,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160155.24248363706,121.28596804092571,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160138.259529041,136.8660842969517,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160105.72421902747,141.57870113149366,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159745.31524259615,162.96799933467344,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160123.44251964058,145.22141078798248,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159985.26227752032,130.53478602178447,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159935.88184392656,147.2065359562786,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160508.72259962492,144.16407939468777,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160007.24977920315,145.52601436040842,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160178.35921273057,149.37509116925455,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160404.24571825276,142.69832636181138,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160717.43402911912,151.41820354877513,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160023.94982927918,165.2565954237483,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160269.0730866566,148.94331307066244,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160266.67917608455,190.27651389783023,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160383.91489866993,146.63798998577795,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160417.6916822596,154.75918997483473,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160025.5190710692,144.77133402834016,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160050.95538266335,144.08831729547643,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160394.19162200048,158.12626719460812,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160206.86488451526,168.47653749268105,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160312.68052859165,161.05305204944332,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160130.99472613077,144.15124032269046,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160104.3983291506,164.57540285474258,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160239.13721657856,155.55504124163494,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160646.65330676915,130.7499871028725,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160621.6316493754,141.99495520066137,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160396.0193188607,129.80929357704227,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160542.04171417514,115.34329785945965,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160455.0161001021,129.17642488482852,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160444.09435030777,134.4070722599229,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160406.34947654454,137.97205453069708,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160627.78629632044,138.07075625667693,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160283.31580714844,135.4720017535295,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160596.67379981565,134.43281555431307,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160315.56103915433,133.82814263015487,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160105.74219590268,148.7868859206557,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160432.89071969345,149.6479373959371,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160354.32512213118,141.67744904704088,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160458.0550123117,147.16171130535662,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160073.29466646627,158.45422019105678,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160252.68811646005,143.4273539220798,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160163.5849387689,154.6670882472466,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160254.20519578486,156.38356843015015,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160106.39230774622,139.59223302633234,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160252.15532329673,127.27509589355257,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160190.05759561146,147.6725188617713,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160140.94596105558,166.3083950638423,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160676.31828556454,152.09317879968813,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160251.998126916,154.19327031827493,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160397.48469314587,141.34176556048308,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160363.3267542072,141.62417026525765,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160171.13152276483,136.78795985091034,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160064.49440331073,138.15069690801758,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160481.15320876762,141.3347662471868,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160529.95411003783,149.00436955979893,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160328.50988016804,149.54627528585502,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160052.3073585143,138.33596883854676,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160396.96412354163,137.75205871514623,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160303.02485832176,132.5797256390706,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160327.79696017288,133.0096450858356,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160166.7478041764,133.98667251997776,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160121.98048741376,139.25516660791848,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160130.4218126325,142.3028874856526,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159783.05362263683,147.7158870194095,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160040.90215430272,146.42300242732333,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160070.91960625688,140.76704731350458,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160494.87589255828,154.15251398945506,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160326.3691115723,154.42263279116906,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160387.85344627112,168.21425398977274,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160811.97603468943,164.23688141875752,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160385.73613523526,159.60531533927525,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160206.33663518258,149.92775304376315,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160688.0894105637,153.18303878100096,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160617.76954763924,183.5166620211107,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160327.82779928984,195.3831333417596,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160358.68060361897,195.07508563848646,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160375.30241955095,191.6701968239966,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160310.16922585765,149.96240557706764,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160252.29653785922,181.16717112430882,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160288.35399827885,158.76769476216666,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160261.0551860329,166.06264233444082,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160413.5611724732,145.80624081216953,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160559.7212316119,156.48944948254402,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159997.01125433997,150.52250598745016,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160185.276377995,156.88391102272834,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160509.18362707118,135.59515974141868,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160555.74596693498,136.70695391796468,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160430.63954215415,138.29483532603754,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160424.8617986268,136.63862505585607,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160203.2856352447,145.79594928647836,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160257.59860150295,160.9885756930779,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160175.51668523924,146.1256105246272,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160235.96996765878,141.87424742573282,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160372.93978934045,153.2414601553502,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160291.96914374063,184.63856014680283,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160463.37590934028,168.76214496422793,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160368.00298392432,165.46501579860853,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160295.9533709137,158.30352795171385,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160344.95668996213,195.94676551161737,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159946.94632797994,163.4052521289897,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160291.63726890343,183.33864469789373,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160091.123011123,188.3543409723918,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160049.26529681738,176.1385754029442,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160177.81476088605,162.7576450246284,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160314.43042713532,176.76851732846984,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160186.53360960307,191.30059153406143,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160355.4634277664,186.91323991581035,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160169.45361924806,166.343975587371,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-159930.5748648545,157.583286194318,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160092.54876683207,193.87615472220094,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160170.811974853,164.54427705226854,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160140.9287518568,158.6987021253971,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160184.10536424367,146.94931027367284,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160341.68799459812,140.12854001702118,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160305.06364265265,156.4651973601739,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160158.46301590165,149.23362511213213,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160135.8963229878,140.58986664749705,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160099.32105548654,154.34723444829163,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160461.2978341992,152.10949290668876,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160463.77667709853,135.99495637229938,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160299.85512563988,159.24517501964954,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160211.54275707292,161.35272461175438,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160099.15210582313,146.63164119226772,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160105.76157054023,151.2856502897709,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160494.76325668444,155.69908518952457,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160498.06577810502,142.08167718486388,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160520.7896565985,145.55213773094562,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160318.9731011955,141.8597091497785,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160856.71567271982,144.534298671332,0.0
1,300.0,1.0,0.0,0.1,0.1,110.0,0.0,-160605.65352608144,139.12548184097906,0.0
